"customer_id","customer_name","order_count","total_revenue","avg_order_value","cancelled_orders","cancellation_rate"
4214,"Customer 04214",15,18502.96,1233.53,1,6.67
4215,"Customer 04215",6,6131.07,1021.85,0,0.00
4216,"Customer 04216",13,15117.38,1162.88,0,0.00
4217,"Customer 04217",7,4972.51,710.36,1,14.29
4218,"Customer 04218",8,9509.37,1188.67,1,12.50
4219,"Customer 04219",14,13815.12,986.79,0,0.00
4220,"Customer 04220",14,15961.73,1140.12,0,0.00
4221,"Customer 04221",13,15734.22,1210.32,1,7.69
4222,"Customer 04222",16,11885.61,742.85,1,6.25
4223,"Customer 04223",14,17747.58,1267.68,2,14.29
4224,"Customer 04224",11,10460.80,950.98,0,0.00
4225,"Customer 04225",12,18860.85,1571.74,0,0.00
4226,"Customer 04226",7,7425.75,1060.82,0,0.00
4227,"Customer 04227",10,11228.84,1122.88,0,0.00
4228,"Customer 04228",13,21554.65,1658.05,0,0.00
4229,"Customer 04229",11,10253.98,932.18,0,0.00
4230,"Customer 04230",8,10646.08,1330.76,0,0.00
4231,"Customer 04231",10,9646.67,964.67,0,0.00
4232,"Customer 04232",6,3605.85,600.98,0,0.00
4233,"Customer 04233",9,8438.94,937.66,2,22.22
4234,"Customer 04234",9,14098.17,1566.46,3,33.33
4235,"Customer 04235",15,17790.76,1186.05,0,0.00
4236,"Customer 04236",7,8727.38,1246.77,0,0.00
4237,"Customer 04237",9,11034.65,1226.07,2,22.22
4238,"Customer 04238",9,14611.37,1623.49,0,0.00
4239,"Customer 04239",13,17515.78,1347.37,1,7.69
4240,"Customer 04240",10,13733.79,1373.38,1,10.00
4241,"Customer 04241",10,9759.39,975.94,1,10.00
4242,"Customer 04242",5,12334.46,2466.89,1,20.00
4243,"Customer 04243",9,7293.99,810.44,0,0.00
4244,"Customer 04244",9,7288.07,809.79,2,22.22
4245,"Customer 04245",12,19451.08,1620.92,0,0.00
4246,"Customer 04246",12,11715.81,976.32,1,8.33
4247,"Customer 04247",9,5892.17,654.69,1,11.11
4248,"Customer 04248",5,7070.59,1414.12,0,0.00
4249,"Customer 04249",8,10497.88,1312.24,0,0.00
4250,"Customer 04250",14,12751.28,910.81,2,14.29
4251,"Customer 04251",14,13143.03,938.79,1,7.14
4252,"Customer 04252",18,22883.91,1271.33,4,22.22
4253,"Customer 04253",8,7590.48,948.81,1,12.50
4254,"Customer 04254",11,22890.98,2081.00,0,0.00
4255,"Customer 04255",8,10685.60,1335.70,1,12.50
4256,"Customer 04256",11,8102.11,736.56,0,0.00
4257,"Customer 04257",15,15215.73,1014.38,1,6.67
4258,"Customer 04258",15,9022.48,601.50,0,0.00
4259,"Customer 04259",8,10904.60,1363.08,0,0.00
4260,"Customer 04260",9,6694.18,743.80,0,0.00
4261,"Customer 04261",8,16361.40,2045.18,1,12.50
4262,"Customer 04262",8,12091.88,1511.49,0,0.00
4263,"Customer 04263",11,5372.64,488.42,0,0.00
4264,"Customer 04264",14,11112.54,793.75,0,0.00
4265,"Customer 04265",5,4161.79,832.36,0,0.00
4266,"Customer 04266",12,12912.86,1076.07,0,0.00
4267,"Customer 04267",8,9347.47,1168.43,1,12.50
4268,"Customer 04268",8,6450.85,806.36,1,12.50
4269,"Customer 04269",8,6936.85,867.11,1,12.50
4270,"Customer 04270",9,7098.36,788.71,0,0.00
4271,"Customer 04271",15,14236.83,949.12,0,0.00
4272,"Customer 04272",9,7344.65,816.07,1,11.11
4273,"Customer 04273",5,8306.02,1661.20,0,0.00
4274,"Customer 04274",10,9922.57,992.26,2,20.00
4275,"Customer 04275",13,26093.83,2007.22,0,0.00
4276,"Customer 04276",5,6382.03,1276.41,0,0.00
4277,"Customer 04277",10,14322.40,1432.24,0,0.00
4278,"Customer 04278",8,9723.46,1215.43,1,12.50
4279,"Customer 04279",7,7193.50,1027.64,0,0.00
4280,"Customer 04280",7,13023.28,1860.47,0,0.00
4281,"Customer 04281",9,8106.90,900.77,1,11.11
4282,"Customer 04282",13,15907.89,1223.68,0,0.00
4283,"Customer 04283",13,16118.51,1239.89,3,23.08
4284,"Customer 04284",3,4209.75,1403.25,0,0.00
4285,"Customer 04285",10,12299.83,1229.98,1,10.00
4286,"Customer 04286",12,12533.59,1044.47,0,0.00
4287,"Customer 04287",8,8410.07,1051.26,0,0.00
4288,"Customer 04288",4,3815.95,953.99,1,25.00
4289,"Customer 04289",9,7916.12,879.57,0,0.00
4290,"Customer 04290",7,10353.24,1479.03,0,0.00
4291,"Customer 04291",14,16206.76,1157.63,1,7.14
4292,"Customer 04292",17,24556.59,1444.51,1,5.88
4293,"Customer 04293",11,13745.70,1249.61,1,9.09
4294,"Customer 04294",6,3835.57,639.26,0,0.00
4295,"Customer 04295",9,10004.64,1111.63,0,0.00
4296,"Customer 04296",7,8600.41,1228.63,0,0.00
4297,"Customer 04297",9,16834.21,1870.47,0,0.00
4298,"Customer 04298",17,22256.78,1309.22,2,11.76
4299,"Customer 04299",9,14969.83,1663.31,1,11.11
4300,"Customer 04300",10,6873.01,687.30,1,10.00
4301,"Customer 04301",12,15889.13,1324.09,1,8.33
4302,"Customer 04302",14,20787.80,1484.84,0,0.00
4303,"Customer 04303",14,24733.30,1766.66,0,0.00
4304,"Customer 04304",12,7894.82,657.90,0,0.00
4305,"Customer 04305",6,5548.55,924.76,0,0.00
4306,"Customer 04306",14,17332.98,1238.07,1,7.14
4307,"Customer 04307",8,6884.29,860.54,2,25.00
4308,"Customer 04308",11,14468.97,1315.36,0,0.00
4309,"Customer 04309",12,12624.13,1052.01,2,16.67
4310,"Customer 04310",8,8049.66,1006.21,0,0.00
4311,"Customer 04311",8,4776.04,597.01,0,0.00
4312,"Customer 04312",15,15722.25,1048.15,1,6.67
4313,"Customer 04313",10,15801.92,1580.19,2,20.00
4314,"Customer 04314",9,9886.67,1098.52,1,11.11
4315,"Customer 04315",6,6832.77,1138.80,0,0.00
4316,"Customer 04316",10,21696.15,2169.62,1,10.00
4317,"Customer 04317",6,4675.58,779.26,0,0.00
4318,"Customer 04318",11,9708.65,882.60,1,9.09
4319,"Customer 04319",16,21765.89,1360.37,0,0.00
4320,"Customer 04320",7,5558.48,794.07,0,0.00
4321,"Customer 04321",12,5358.29,446.52,1,8.33
4322,"Customer 04322",10,11307.36,1130.74,1,10.00
4323,"Customer 04323",7,11945.60,1706.51,1,14.29
4324,"Customer 04324",4,4975.20,1243.80,0,0.00
4325,"Customer 04325",14,15851.17,1132.23,2,14.29
4326,"Customer 04326",5,4899.37,979.87,1,20.00
4327,"Customer 04327",12,14627.62,1218.97,0,0.00
4328,"Customer 04328",13,11864.09,912.62,0,0.00
4329,"Customer 04329",12,15464.10,1288.68,0,0.00
4330,"Customer 04330",12,18810.11,1567.51,0,0.00
4331,"Customer 04331",9,12209.11,1356.57,0,0.00
4332,"Customer 04332",16,15834.54,989.66,0,0.00
4333,"Customer 04333",8,7023.56,877.95,0,0.00
4334,"Customer 04334",9,15837.83,1759.76,1,11.11
4335,"Customer 04335",15,21197.65,1413.18,0,0.00
4336,"Customer 04336",9,15042.66,1671.41,0,0.00
4337,"Customer 04337",6,6844.58,1140.76,0,0.00
4338,"Customer 04338",13,13724.67,1055.74,0,0.00
4339,"Customer 04339",14,13808.28,986.31,0,0.00
4340,"Customer 04340",6,6385.12,1064.19,0,0.00
4341,"Customer 04341",10,6708.35,670.84,1,10.00
4342,"Customer 04342",12,9777.31,814.78,0,0.00
4343,"Customer 04343",8,9042.07,1130.26,0,0.00
4344,"Customer 04344",10,10800.24,1080.02,1,10.00
4345,"Customer 04345",8,4631.76,578.97,0,0.00
4346,"Customer 04346",6,4533.21,755.54,0,0.00
4347,"Customer 04347",10,10289.52,1028.95,4,40.00
4348,"Customer 04348",10,14800.61,1480.06,0,0.00
4349,"Customer 04349",12,11870.53,989.21,1,8.33
4350,"Customer 04350",12,14898.03,1241.50,0,0.00
4351,"Customer 04351",14,14072.71,1005.19,1,7.14
4352,"Customer 04352",15,16756.89,1117.13,1,6.67
4353,"Customer 04353",11,7125.36,647.76,1,9.09
4354,"Customer 04354",8,9028.62,1128.58,1,12.50
4355,"Customer 04355",11,13003.78,1182.16,0,0.00
4356,"Customer 04356",6,5035.44,839.24,0,0.00
4357,"Customer 04357",13,20697.26,1592.10,1,7.69
4358,"Customer 04358",11,11774.02,1070.37,0,0.00
4359,"Customer 04359",14,11876.75,848.34,2,14.29
4360,"Customer 04360",9,6597.61,733.07,0,0.00
4361,"Customer 04361",13,13000.93,1000.07,2,15.38
4362,"Customer 04362",4,3291.35,822.84,0,0.00
4363,"Customer 04363",5,4442.23,888.45,1,20.00
4364,"Customer 04364",8,7781.30,972.66,0,0.00
4365,"Customer 04365",9,12851.81,1427.98,0,0.00
4366,"Customer 04366",11,8143.59,740.33,1,9.09
4367,"Customer 04367",7,6823.94,974.85,0,0.00
4368,"Customer 04368",7,9442.46,1348.92,0,0.00
4369,"Customer 04369",2,5557.33,2778.67,0,0.00
4370,"Customer 04370",18,11242.75,624.60,1,5.56
4371,"Customer 04371",9,7975.57,886.17,0,0.00
4372,"Customer 04372",7,10937.99,1562.57,0,0.00
4373,"Customer 04373",12,11545.84,962.15,1,8.33
4374,"Customer 04374",6,4176.64,696.11,1,16.67
4375,"Customer 04375",14,10575.80,755.41,0,0.00
4376,"Customer 04376",12,16845.81,1403.82,1,8.33
4377,"Customer 04377",13,17475.71,1344.29,0,0.00
4378,"Customer 04378",4,2898.86,724.72,0,0.00
4379,"Customer 04379",12,7693.72,641.14,1,8.33
4380,"Customer 04380",11,17321.88,1574.72,1,9.09
4381,"Customer 04381",10,14134.17,1413.42,1,10.00
4382,"Customer 04382",12,11935.06,994.59,1,8.33
4383,"Customer 04383",10,10095.64,1009.56,1,10.00
4384,"Customer 04384",9,8709.60,967.73,0,0.00
4385,"Customer 04385",12,18759.68,1563.31,0,0.00
4386,"Customer 04386",5,5622.77,1124.55,1,20.00
4387,"Customer 04387",6,5436.09,906.02,1,16.67
4388,"Customer 04388",8,8556.55,1069.57,0,0.00
4389,"Customer 04389",19,14893.61,783.87,0,0.00
4390,"Customer 04390",12,13641.41,1136.78,2,16.67
4391,"Customer 04391",8,6526.57,815.82,0,0.00
4392,"Customer 04392",9,5232.60,581.40,1,11.11
4393,"Customer 04393",11,12433.10,1130.28,0,0.00
4394,"Customer 04394",13,9532.59,733.28,0,0.00
4395,"Customer 04395",8,9226.78,1153.35,0,0.00
4396,"Customer 04396",8,9635.21,1204.40,1,12.50
4397,"Customer 04397",11,16691.12,1517.37,1,9.09
4398,"Customer 04398",11,19195.15,1745.01,2,18.18
4399,"Customer 04399",14,18073.53,1290.97,1,7.14
4400,"Customer 04400",12,11637.97,969.83,0,0.00
4401,"Customer 04401",7,10457.79,1493.97,1,14.29
4402,"Customer 04402",13,12961.34,997.03,0,0.00
4403,"Customer 04403",11,14524.56,1320.41,1,9.09
4404,"Customer 04404",11,9665.42,878.67,0,0.00
4405,"Customer 04405",12,19617.73,1634.81,1,8.33
4406,"Customer 04406",7,8595.29,1227.90,0,0.00
4407,"Customer 04407",10,9471.89,947.19,1,10.00
4408,"Customer 04408",10,12822.69,1282.27,0,0.00
4409,"Customer 04409",13,16014.09,1231.85,1,7.69
4410,"Customer 04410",13,12241.25,941.63,0,0.00
4411,"Customer 04411",15,22876.56,1525.10,1,6.67
4412,"Customer 04412",12,15295.52,1274.63,1,8.33
4413,"Customer 04413",10,11279.43,1127.94,1,10.00
4414,"Customer 04414",15,15469.63,1031.31,2,13.33
4415,"Customer 04415",10,9620.94,962.09,1,10.00
4416,"Customer 04416",6,4210.86,701.81,0,0.00
4417,"Customer 04417",12,9638.73,803.23,1,8.33
4418,"Customer 04418",12,8621.72,718.48,0,0.00
4419,"Customer 04419",6,9561.07,1593.51,0,0.00
4420,"Customer 04420",6,3181.45,530.24,0,0.00
4421,"Customer 04421",9,12500.19,1388.91,1,11.11
4422,"Customer 04422",8,13088.99,1636.12,2,25.00
4423,"Customer 04423",14,22716.12,1622.58,1,7.14
4424,"Customer 04424",6,8745.42,1457.57,1,16.67
4425,"Customer 04425",14,17517.13,1251.22,0,0.00
4426,"Customer 04426",13,14487.97,1114.46,0,0.00
4427,"Customer 04427",6,8279.92,1379.99,1,16.67
4428,"Customer 04428",11,19380.72,1761.88,1,9.09
4429,"Customer 04429",6,11939.24,1989.87,0,0.00
4430,"Customer 04430",12,10673.51,889.46,0,0.00
4431,"Customer 04431",7,10649.73,1521.39,0,0.00
4432,"Customer 04432",16,11678.81,729.93,1,6.25
4433,"Customer 04433",12,11166.96,930.58,0,0.00
4434,"Customer 04434",7,17796.52,2542.36,0,0.00
4435,"Customer 04435",7,3818.19,545.46,1,14.29
4436,"Customer 04436",11,20557.52,1868.87,1,9.09
4437,"Customer 04437",11,7969.81,724.53,0,0.00
4438,"Customer 04438",7,7847.65,1121.09,0,0.00
4439,"Customer 04439",11,9222.11,838.37,1,9.09
4440,"Customer 04440",11,6733.22,612.11,0,0.00
4441,"Customer 04441",4,2071.31,517.83,1,25.00
4442,"Customer 04442",10,12126.52,1212.65,1,10.00
4443,"Customer 04443",7,5006.92,715.27,0,0.00
4444,"Customer 04444",12,15369.67,1280.81,0,0.00
4445,"Customer 04445",14,13970.52,997.89,1,7.14
4446,"Customer 04446",10,10231.40,1023.14,0,0.00
4447,"Customer 04447",9,13018.23,1446.47,0,0.00
4448,"Customer 04448",8,5237.77,654.72,0,0.00
4449,"Customer 04449",6,8715.37,1452.56,0,0.00
4450,"Customer 04450",7,13699.59,1957.08,0,0.00
4451,"Customer 04451",11,16727.93,1520.72,0,0.00
4452,"Customer 04452",12,15550.47,1295.87,2,16.67
4453,"Customer 04453",8,8466.87,1058.36,1,12.50
4454,"Customer 04454",9,4628.50,514.28,0,0.00
4455,"Customer 04455",5,8031.89,1606.38,0,0.00
4456,"Customer 04456",9,6734.47,748.27,0,0.00
4457,"Customer 04457",13,8980.82,690.83,1,7.69
4458,"Customer 04458",11,10368.90,942.63,0,0.00
4459,"Customer 04459",8,8600.95,1075.12,2,25.00
4460,"Customer 04460",12,26015.25,2167.94,1,8.33
4461,"Customer 04461",15,20930.46,1395.36,0,0.00
4462,"Customer 04462",7,5419.37,774.20,1,14.29
4463,"Customer 04463",14,10666.91,761.92,2,14.29
4464,"Customer 04464",13,7806.68,600.51,0,0.00
4465,"Customer 04465",6,7181.95,1196.99,1,16.67
4466,"Customer 04466",12,20699.23,1724.94,0,0.00
4467,"Customer 04467",7,6830.18,975.74,0,0.00
4468,"Customer 04468",6,5711.05,951.84,0,0.00
4469,"Customer 04469",10,8689.03,868.90,0,0.00
4470,"Customer 04470",11,16525.24,1502.29,0,0.00
4471,"Customer 04471",18,28665.31,1592.52,2,11.11
4472,"Customer 04472",9,6949.62,772.18,0,0.00
4473,"Customer 04473",7,7347.19,1049.60,0,0.00
4474,"Customer 04474",11,8015.92,728.72,2,18.18
4475,"Customer 04475",10,15253.38,1525.34,1,10.00
4476,"Customer 04476",10,12136.83,1213.68,1,10.00
4477,"Customer 04477",9,8549.16,949.91,0,0.00
4478,"Customer 04478",11,9860.68,896.43,1,9.09
4479,"Customer 04479",10,10694.22,1069.42,0,0.00
4480,"Customer 04480",10,16706.89,1670.69,0,0.00
4481,"Customer 04481",9,8853.10,983.68,1,11.11
4482,"Customer 04482",18,22632.66,1257.37,0,0.00
4483,"Customer 04483",10,16091.53,1609.15,0,0.00
4484,"Customer 04484",10,5681.20,568.12,1,10.00
4485,"Customer 04485",17,24445.72,1437.98,1,5.88
4486,"Customer 04486",12,10186.08,848.84,0,0.00
4487,"Customer 04487",10,15593.53,1559.35,1,10.00
4488,"Customer 04488",7,3730.61,532.94,0,0.00
4489,"Customer 04489",6,9861.54,1643.59,0,0.00
4490,"Customer 04490",9,11452.20,1272.47,1,11.11
4491,"Customer 04491",6,10345.18,1724.20,1,16.67
4492,"Customer 04492",13,8753.12,673.32,0,0.00
4493,"Customer 04493",15,11624.83,774.99,2,13.33
4494,"Customer 04494",8,4913.89,614.24,1,12.50
4495,"Customer 04495",12,13003.49,1083.62,1,8.33
4496,"Customer 04496",5,4231.33,846.27,0,0.00
4497,"Customer 04497",9,12923.12,1435.90,0,0.00
4498,"Customer 04498",13,8292.41,637.88,1,7.69
4499,"Customer 04499",10,14094.33,1409.43,2,20.00
4500,"Customer 04500",7,12584.13,1797.73,1,14.29
4501,"Customer 04501",8,18932.09,2366.51,2,25.00
4502,"Customer 04502",6,8327.12,1387.85,0,0.00
4503,"Customer 04503",7,4063.00,580.43,0,0.00
4504,"Customer 04504",11,13514.92,1228.63,2,18.18
4505,"Customer 04505",12,18122.49,1510.21,1,8.33
4506,"Customer 04506",19,30208.60,1589.93,1,5.26
4507,"Customer 04507",8,6081.02,760.13,0,0.00
4508,"Customer 04508",10,7659.99,766.00,3,30.00
4509,"Customer 04509",5,4877.67,975.53,0,0.00
4510,"Customer 04510",14,17033.69,1216.69,1,7.14
4511,"Customer 04511",13,15775.91,1213.53,1,7.69
4512,"Customer 04512",18,14111.21,783.96,0,0.00
4513,"Customer 04513",10,18823.67,1882.37,0,0.00
4514,"Customer 04514",6,10318.89,1719.82,0,0.00
4515,"Customer 04515",8,9486.44,1185.81,0,0.00
4516,"Customer 04516",10,9997.24,999.72,0,0.00
4517,"Customer 04517",10,11217.77,1121.78,0,0.00
4518,"Customer 04518",13,11100.23,853.86,1,7.69
4519,"Customer 04519",8,10828.22,1353.53,0,0.00
4520,"Customer 04520",9,11321.44,1257.94,1,11.11
4521,"Customer 04521",12,11764.22,980.35,0,0.00
4522,"Customer 04522",12,12607.18,1050.60,2,16.67
4523,"Customer 04523",11,13839.20,1258.11,0,0.00
4524,"Customer 04524",5,4680.33,936.07,0,0.00
4525,"Customer 04525",5,5745.98,1149.20,0,0.00
4526,"Customer 04526",14,21363.97,1526.00,0,0.00
4527,"Customer 04527",13,20755.16,1596.55,1,7.69
4528,"Customer 04528",12,16910.12,1409.18,0,0.00
4529,"Customer 04529",8,11417.01,1427.13,0,0.00
4530,"Customer 04530",10,8287.98,828.80,1,10.00
4531,"Customer 04531",12,8757.49,729.79,0,0.00
4532,"Customer 04532",15,15167.21,1011.15,3,20.00
4533,"Customer 04533",6,7067.35,1177.89,0,0.00
4534,"Customer 04534",12,7951.41,662.62,0,0.00
4535,"Customer 04535",14,13089.12,934.94,0,0.00
4536,"Customer 04536",9,9945.75,1105.08,1,11.11
4537,"Customer 04537",6,9463.90,1577.32,1,16.67
4538,"Customer 04538",11,16667.60,1515.24,0,0.00
4539,"Customer 04539",13,20833.35,1602.57,0,0.00
4540,"Customer 04540",14,10746.07,767.58,1,7.14
4541,"Customer 04541",14,19641.77,1402.98,0,0.00
4542,"Customer 04542",9,9551.99,1061.33,0,0.00
4543,"Customer 04543",10,9356.22,935.62,0,0.00
4544,"Customer 04544",6,5631.60,938.60,0,0.00
4545,"Customer 04545",7,7284.53,1040.65,0,0.00
4546,"Customer 04546",12,10311.72,859.31,1,8.33
4547,"Customer 04547",12,16696.52,1391.38,0,0.00
4548,"Customer 04548",16,15703.79,981.49,0,0.00
4549,"Customer 04549",7,13130.68,1875.81,1,14.29
4550,"Customer 04550",11,8808.34,800.76,1,9.09
4551,"Customer 04551",5,11003.23,2200.65,0,0.00
4552,"Customer 04552",9,11361.65,1262.41,0,0.00
4553,"Customer 04553",11,19855.46,1805.04,0,0.00
4554,"Customer 04554",8,11609.69,1451.21,0,0.00
4555,"Customer 04555",9,8389.26,932.14,0,0.00
4556,"Customer 04556",11,8214.55,746.78,1,9.09
4557,"Customer 04557",5,2896.41,579.28,0,0.00
4558,"Customer 04558",12,10298.28,858.19,2,16.67
4559,"Customer 04559",12,12875.56,1072.96,1,8.33
4560,"Customer 04560",14,15267.32,1090.52,1,7.14
4561,"Customer 04561",8,11821.08,1477.64,0,0.00
4562,"Customer 04562",11,15512.31,1410.21,0,0.00
4563,"Customer 04563",10,10011.04,1001.10,1,10.00
4564,"Customer 04564",10,4745.01,474.50,0,0.00
4565,"Customer 04565",6,8086.81,1347.80,1,16.67
4566,"Customer 04566",7,12740.54,1820.08,0,0.00
4567,"Customer 04567",10,8942.26,894.23,0,0.00
4568,"Customer 04568",11,13972.87,1270.26,0,0.00
4569,"Customer 04569",7,5655.76,807.97,0,0.00
4570,"Customer 04570",14,22127.10,1580.51,1,7.14
4571,"Customer 04571",5,8198.71,1639.74,0,0.00
4572,"Customer 04572",14,22561.22,1611.52,1,7.14
4573,"Customer 04573",15,10315.69,687.71,2,13.33
4574,"Customer 04574",6,4760.83,793.47,0,0.00
4575,"Customer 04575",10,9675.06,967.51,0,0.00
4576,"Customer 04576",12,12488.37,1040.70,1,8.33
4577,"Customer 04577",5,6274.33,1254.87,0,0.00
4578,"Customer 04578",7,7558.13,1079.73,0,0.00
4579,"Customer 04579",6,2397.16,399.53,2,33.33
4580,"Customer 04580",11,10353.42,941.22,1,9.09
4581,"Customer 04581",8,13253.81,1656.73,0,0.00
4582,"Customer 04582",7,9402.80,1343.26,0,0.00
4583,"Customer 04583",11,14367.98,1306.18,2,18.18
4584,"Customer 04584",9,7816.12,868.46,0,0.00
4585,"Customer 04585",5,2994.53,598.91,0,0.00
4586,"Customer 04586",13,10129.73,779.21,1,7.69
4587,"Customer 04587",7,5300.64,757.23,0,0.00
4588,"Customer 04588",6,10061.36,1676.89,0,0.00
4589,"Customer 04589",12,7247.26,603.94,2,16.67
4590,"Customer 04590",8,6085.21,760.65,0,0.00
4591,"Customer 04591",17,16973.60,998.45,1,5.88
4592,"Customer 04592",13,20039.25,1541.48,1,7.69
4593,"Customer 04593",8,9222.81,1152.85,0,0.00
4594,"Customer 04594",18,23112.87,1284.05,1,5.56
4595,"Customer 04595",12,12475.63,1039.64,0,0.00
4596,"Customer 04596",13,14294.12,1099.55,1,7.69
4597,"Customer 04597",6,6768.30,1128.05,0,0.00
4598,"Customer 04598",11,5975.95,543.27,0,0.00
4599,"Customer 04599",7,8494.34,1213.48,0,0.00
4600,"Customer 04600",13,14011.23,1077.79,3,23.08
4601,"Customer 04601",11,15909.46,1446.31,0,0.00
4602,"Customer 04602",9,22314.95,2479.44,1,11.11
4603,"Customer 04603",10,14243.62,1424.36,2,20.00
4604,"Customer 04604",6,3740.85,623.48,0,0.00
4605,"Customer 04605",14,19615.89,1401.14,2,14.29
4606,"Customer 04606",14,19436.89,1388.35,0,0.00
4607,"Customer 04607",6,7263.74,1210.62,1,16.67
4608,"Customer 04608",7,9759.45,1394.21,0,0.00
4609,"Customer 04609",8,10487.98,1311.00,0,0.00
4610,"Customer 04610",7,3964.84,566.41,0,0.00
4611,"Customer 04611",5,3351.19,670.24,1,20.00
4612,"Customer 04612",9,4899.21,544.36,1,11.11
4613,"Customer 04613",5,2822.85,564.57,0,0.00
4614,"Customer 04614",8,6102.30,762.79,0,0.00
4615,"Customer 04615",12,11761.52,980.13,0,0.00
4616,"Customer 04616",11,12373.38,1124.85,0,0.00
4617,"Customer 04617",15,16714.69,1114.31,1,6.67
4618,"Customer 04618",15,10425.53,695.04,2,13.33
4619,"Customer 04619",7,10676.06,1525.15,0,0.00
4620,"Customer 04620",11,8856.62,805.15,1,9.09
4621,"Customer 04621",11,6785.28,616.84,0,0.00
4622,"Customer 04622",11,10767.63,978.88,1,9.09
4623,"Customer 04623",9,7176.52,797.39,0,0.00
4624,"Customer 04624",13,13906.85,1069.76,0,0.00
4625,"Customer 04625",11,10078.72,916.25,1,9.09
4626,"Customer 04626",7,21454.40,3064.91,0,0.00
4627,"Customer 04627",15,16275.87,1085.06,2,13.33
4628,"Customer 04628",19,23085.01,1215.00,1,5.26
4629,"Customer 04629",9,12468.16,1385.35,0,0.00
4630,"Customer 04630",4,4116.93,1029.23,1,25.00
4631,"Customer 04631",15,14990.78,999.39,1,6.67
4632,"Customer 04632",7,11818.18,1688.31,0,0.00
4633,"Customer 04633",7,4894.82,699.26,0,0.00
4634,"Customer 04634",14,18978.33,1355.60,0,0.00
4635,"Customer 04635",10,11224.87,1122.49,0,0.00
4636,"Customer 04636",8,11256.08,1407.01,0,0.00
4637,"Customer 04637",10,10201.87,1020.19,0,0.00
4638,"Customer 04638",9,8431.74,936.86,1,11.11
4639,"Customer 04639",8,7836.91,979.61,0,0.00
4640,"Customer 04640",12,15160.05,1263.34,0,0.00
4641,"Customer 04641",19,18339.34,965.23,0,0.00
4642,"Customer 04642",5,4111.91,822.38,0,0.00
4643,"Customer 04643",12,16514.34,1376.20,0,0.00
4644,"Customer 04644",7,4512.97,644.71,1,14.29
4645,"Customer 04645",7,6905.76,986.54,1,14.29
