inventory_id,warehouse_id,product_id,inventory_date,stock_level,reorder_point
44394,4,394,2025-06-01,229.0,104.0
44395,4,395,2025-06-01,26.0,102.0
44396,4,396,2025-06-01,57.0,21.0
44397,4,397,2025-06-01,25.0,77.0
44398,4,398,2025-06-01,24.0,66.0
44399,4,399,2025-06-01,199.0,99.0
44400,4,400,2025-06-01,98.0,46.0
44401,4,401,2025-06-01,16.0,106.0
44402,4,402,2025-06-01,136.0,63.0
44403,4,403,2025-06-01,18.0,38.0
44404,4,404,2025-06-01,212.0,141.0
44405,4,405,2025-06-01,190.0,89.0
44406,4,406,2025-06-01,22.0,44.0
44407,4,407,2025-06-01,431.0,208.0
44408,4,408,2025-06-01,308.0,203.0
44409,4,409,2025-06-01,135.0,68.0
44410,4,410,2025-06-01,168.0,94.0
44411,4,411,2025-06-01,109.0,80.0
44412,4,412,2025-06-01,28.0,84.0
44413,4,413,2025-06-01,187.0,118.0
44414,4,414,2025-06-01,273.0,160.0
44415,4,415,2025-06-01,241.0,109.0
44416,4,416,2025-06-01,142.0,68.0
44417,4,417,2025-06-01,244.0,107.0
44418,4,418,2025-06-01,143.0,103.0
44419,4,419,2025-06-01,113.0,54.0
44420,4,420,2025-06-01,21.0,43.0
44421,4,421,2025-06-01,205.0,95.0
44422,4,422,2025-06-01,43.0,24.0
44423,4,423,2025-06-01,123.0,63.0
44424,4,424,2025-06-01,263.0,94.0
44425,4,425,2025-06-01,10.0,84.0
44426,4,426,2025-06-01,125.0,90.0
44427,4,427,2025-06-01,122.0,71.0
44428,4,428,2025-06-01,58.0,28.0
44429,4,429,2025-06-01,161.0,68.0
44430,4,430,2025-06-01,78.0,30.0
44431,4,431,2025-06-01,246.0,121.0
44432,4,432,2025-06-01,22.0,74.0
44433,4,433,2025-06-01,138.0,96.0
44434,4,434,2025-06-01,73.0,26.0
44435,4,435,2025-06-01,118.0,47.0
44436,4,436,2025-06-01,121.0,50.0
44437,4,437,2025-06-01,0.0,186.0
44438,4,438,2025-06-01,203.0,149.0
44439,4,439,2025-06-01,73.0,30.0
44440,4,440,2025-06-01,115.0,65.0
44441,4,441,2025-06-01,125.0,60.0
44442,4,442,2025-06-01,5.0,116.0
44443,4,443,2025-06-01,17.0,20.0
44444,4,444,2025-06-01,4.0,185.0
44445,4,445,2025-06-01,159.0,86.0
44446,4,446,2025-06-01,319.0,222.0
44447,4,447,2025-06-01,189.0,133.0
44448,4,448,2025-06-01,163.0,90.0
44449,4,449,2025-06-01,156.0,107.0
44450,4,450,2025-06-01,180.0,100.0
44451,4,451,2025-06-01,187.0,103.0
44452,4,452,2025-06-01,156.0,95.0
44453,4,453,2025-06-01,193.0,124.0
44454,4,454,2025-06-01,99.0,70.0
44455,4,455,2025-06-01,129.0,54.0
44456,4,456,2025-06-01,116.0,81.0
44457,4,457,2025-06-01,43.0,30.0
44458,4,458,2025-06-01,124.0,53.0
44459,4,459,2025-06-01,94.0,34.0
44460,4,460,2025-06-01,160.0,60.0
44461,4,461,2025-06-01,167.0,111.0
44462,4,462,2025-06-01,194.0,124.0
44463,4,463,2025-06-01,49.0,35.0
44464,4,464,2025-06-01,117.0,60.0
44465,4,465,2025-06-01,45.0,20.0
44466,4,466,2025-06-01,117.0,49.0
44467,4,467,2025-06-01,53.0,29.0
44468,4,468,2025-06-01,133.0,49.0
44469,4,469,2025-06-01,155.0,68.0
44470,4,470,2025-06-01,273.0,99.0
44471,4,471,2025-06-01,160.0,109.0
44472,4,472,2025-06-01,585.0,270.0
44473,4,473,2025-06-01,15.0,28.0
44474,4,474,2025-06-01,68.0,41.0
44475,4,475,2025-06-01,105.0,55.0
44476,4,476,2025-06-01,86.0,52.0
44477,4,477,2025-06-01,297.0,170.0
44478,4,478,2025-06-01,82.0,53.0
44479,4,479,2025-06-01,144.0,101.0
44480,4,480,2025-06-01,10.0,42.0
44481,4,481,2025-06-01,109.0,74.0
44482,4,482,2025-06-01,124.0,85.0
44483,4,483,2025-06-01,141.0,93.0
44484,4,484,2025-06-01,107.0,70.0
44485,4,485,2025-06-01,259.0,151.0
44486,4,486,2025-06-01,86.0,38.0
44487,4,487,2025-06-01,97.0,54.0
44488,4,488,2025-06-01,169.0,120.0
44489,4,489,2025-06-01,152.0,95.0
44490,4,490,2025-06-01,22.0,92.0
44491,4,491,2025-06-01,139.0,90.0
44492,4,492,2025-06-01,329.0,235.0
44493,4,493,2025-06-01,22.0,204.0
44494,4,494,2025-06-01,120.0,51.0
44495,4,495,2025-06-01,297.0,174.0
44496,4,496,2025-06-01,123.0,74.0
44497,4,497,2025-06-01,97.0,51.0
44498,4,498,2025-06-01,132.0,60.0
44499,4,499,2025-06-01,141.0,79.0
44500,4,500,2025-06-01,135.0,47.0
44501,5,1,2025-06-01,270.0,149.0
44502,5,2,2025-06-01,291.0,127.0
44503,5,3,2025-06-01,201.0,77.0
44504,5,4,2025-06-01,157.0,99.0
44505,5,5,2025-06-01,166.0,68.0
44506,5,6,2025-06-01,182.0,101.0
44507,5,7,2025-06-01,139.0,79.0
44508,5,8,2025-06-01,16.0,57.0
44509,5,9,2025-06-01,2.0,97.0
44510,5,10,2025-06-01,137.0,81.0
44511,5,11,2025-06-01,541.0,275.0
44512,5,12,2025-06-01,137.0,88.0
44513,5,13,2025-06-01,52.0,24.0
44514,5,14,2025-06-01,128.0,45.0
44515,5,15,2025-06-01,20.0,148.0
44516,5,16,2025-06-01,105.0,38.0
44517,5,17,2025-06-01,22.0,42.0
44518,5,18,2025-06-01,196.0,105.0
44519,5,19,2025-06-01,18.0,30.0
44520,5,20,2025-06-01,25.0,22.0
44521,5,21,2025-06-01,235.0,135.0
44522,5,22,2025-06-01,106.0,76.0
44523,5,23,2025-06-01,136.0,75.0
44524,5,24,2025-06-01,121.0,62.0
44525,5,25,2025-06-01,230.0,111.0
44526,5,26,2025-06-01,531.0,361.0
44527,5,27,2025-06-01,134.0,89.0
44528,5,28,2025-06-01,155.0,89.0
44529,5,29,2025-06-01,74.0,49.0
44530,5,30,2025-06-01,28.0,20.0
44531,5,31,2025-06-01,55.0,24.0
44532,5,32,2025-06-01,617.0,260.0
44533,5,33,2025-06-01,23.0,126.0
44534,5,34,2025-06-01,132.0,58.0
44535,5,35,2025-06-01,231.0,100.0
44536,5,36,2025-06-01,37.0,27.0
44537,5,37,2025-06-01,163.0,70.0
44538,5,38,2025-06-01,149.0,53.0
44539,5,39,2025-06-01,140.0,87.0
44540,5,40,2025-06-01,237.0,168.0
44541,5,41,2025-06-01,40.0,25.0
44542,5,42,2025-06-01,213.0,153.0
44543,5,43,2025-06-01,47.0,26.0
44544,5,44,2025-06-01,149.0,76.0
44545,5,45,2025-06-01,191.0,80.0
44546,5,46,2025-06-01,112.0,49.0
44547,5,47,2025-06-01,130.0,87.0
44548,5,48,2025-06-01,124.0,79.0
44549,5,49,2025-06-01,216.0,123.0
44550,5,50,2025-06-01,121.0,67.0
44551,5,51,2025-06-01,112.0,41.0
44552,5,52,2025-06-01,22.0,151.0
44553,5,53,2025-06-01,53.0,37.0
44554,5,54,2025-06-01,95.0,36.0
44555,5,55,2025-06-01,250.0,186.0
44556,5,56,2025-06-01,889.0,509.0
44557,5,57,2025-06-01,135.0,81.0
44558,5,58,2025-06-01,23.0,107.0
44559,5,59,2025-06-01,112.0,80.0
44560,5,60,2025-06-01,14.0,141.0
44561,5,61,2025-06-01,88.0,41.0
44562,5,62,2025-06-01,204.0,85.0
44563,5,63,2025-06-01,137.0,88.0
44564,5,64,2025-06-01,21.0,76.0
44565,5,65,2025-06-01,213.0,94.0
44566,5,66,2025-06-01,25.0,107.0
44567,5,67,2025-06-01,29.0,138.0
44568,5,68,2025-06-01,190.0,72.0
44569,5,69,2025-06-01,89.0,60.0
44570,5,70,2025-06-01,52.0,20.0
44571,5,71,2025-06-01,24.0,76.0
44572,5,72,2025-06-01,38.0,20.0
44573,5,73,2025-06-01,290.0,173.0
44574,5,74,2025-06-01,113.0,47.0
44575,5,75,2025-06-01,207.0,127.0
44576,5,76,2025-06-01,235.0,143.0
44577,5,77,2025-06-01,195.0,91.0
44578,5,78,2025-06-01,119.0,59.0
44579,5,79,2025-06-01,283.0,148.0
44580,5,80,2025-06-01,156.0,112.0
44581,5,81,2025-06-01,171.0,125.0
44582,5,82,2025-06-01,121.0,67.0
44583,5,83,2025-06-01,8.0,29.0
44584,5,84,2025-06-01,114.0,43.0
44585,5,85,2025-06-01,498.0,330.0
44586,5,86,2025-06-01,26.0,56.0
44587,5,87,2025-06-01,365.0,213.0
44588,5,88,2025-06-01,120.0,55.0
44589,5,89,2025-06-01,87.0,37.0
44590,5,90,2025-06-01,112.0,60.0
44591,5,91,2025-06-01,7.0,118.0
44592,5,92,2025-06-01,135.0,92.0
44593,5,93,2025-06-01,112.0,74.0
44594,5,94,2025-06-01,54.0,23.0
44595,5,95,2025-06-01,3.0,47.0
44596,5,96,2025-06-01,173.0,115.0
44597,5,97,2025-06-01,200.0,111.0
44598,5,98,2025-06-01,112.0,54.0
44599,5,99,2025-06-01,217.0,110.0
44600,5,100,2025-06-01,81.0,52.0
44601,5,101,2025-06-01,112.0,48.0
44602,5,102,2025-06-01,22.0,64.0
44603,5,103,2025-06-01,242.0,157.0
44604,5,104,2025-06-01,345.0,201.0
44605,5,105,2025-06-01,35.0,23.0
44606,5,106,2025-06-01,239.0,109.0
44607,5,107,2025-06-01,86.0,50.0
44608,5,108,2025-06-01,8.0,53.0
44609,5,109,2025-06-01,83.0,45.0
44610,5,110,2025-06-01,105.0,71.0
44611,5,111,2025-06-01,101.0,72.0
44612,5,112,2025-06-01,24.0,109.0
44613,5,113,2025-06-01,44.0,20.0
44614,5,114,2025-06-01,165.0,98.0
44615,5,115,2025-06-01,16.0,20.0
44616,5,116,2025-06-01,87.0,60.0
44617,5,117,2025-06-01,115.0,55.0
44618,5,118,2025-06-01,200.0,140.0
44619,5,119,2025-06-01,127.0,45.0
44620,5,120,2025-06-01,25.0,58.0
44621,5,121,2025-06-01,337.0,230.0
44622,5,122,2025-06-01,81.0,49.0
44623,5,123,2025-06-01,216.0,150.0
44624,5,124,2025-06-01,14.0,138.0
44625,5,125,2025-06-01,129.0,59.0
44626,5,126,2025-06-01,10.0,34.0
44627,5,127,2025-06-01,145.0,51.0
44628,5,128,2025-06-01,331.0,206.0
44629,5,129,2025-06-01,166.0,79.0
44630,5,130,2025-06-01,87.0,56.0
44631,5,131,2025-06-01,97.0,36.0
44632,5,132,2025-06-01,8.0,52.0
44633,5,133,2025-06-01,122.0,57.0
44634,5,134,2025-06-01,121.0,66.0
44635,5,135,2025-06-01,146.0,100.0
44636,5,136,2025-06-01,179.0,69.0
44637,5,137,2025-06-01,261.0,165.0
44638,5,138,2025-06-01,9.0,70.0
44639,5,139,2025-06-01,95.0,60.0
44640,5,140,2025-06-01,168.0,122.0
44641,5,141,2025-06-01,118.0,67.0
44642,5,142,2025-06-01,37.0,22.0
44643,5,143,2025-06-01,143.0,96.0
44644,5,144,2025-06-01,115.0,75.0
44645,5,145,2025-06-01,186.0,103.0
44646,5,146,2025-06-01,156.0,76.0
44647,5,147,2025-06-01,81.0,54.0
44648,5,148,2025-06-01,74.0,46.0
44649,5,149,2025-06-01,217.0,159.0
44650,5,150,2025-06-01,10.0,47.0
44651,5,151,2025-06-01,125.0,61.0
44652,5,152,2025-06-01,173.0,119.0
44653,5,153,2025-06-01,272.0,97.0
44654,5,154,2025-06-01,76.0,30.0
44655,5,155,2025-06-01,88.0,59.0
44656,5,156,2025-06-01,28.0,20.0
44657,5,157,2025-06-01,9.0,45.0
44658,5,158,2025-06-01,132.0,70.0
44659,5,159,2025-06-01,358.0,146.0
44660,5,160,2025-06-01,191.0,102.0
44661,5,161,2025-06-01,31.0,20.0
44662,5,162,2025-06-01,63.0,24.0
44663,5,163,2025-06-01,70.0,32.0
44664,5,164,2025-06-01,274.0,119.0
44665,5,165,2025-06-01,143.0,90.0
44666,5,166,2025-06-01,180.0,72.0
44667,5,167,2025-06-01,249.0,98.0
44668,5,168,2025-06-01,29.0,142.0
44669,5,169,2025-06-01,105.0,66.0
44670,5,170,2025-06-01,14.0,72.0
44671,5,171,2025-06-01,170.0,122.0
44672,5,172,2025-06-01,136.0,92.0
44673,5,173,2025-06-01,169.0,102.0
44674,5,174,2025-06-01,94.0,51.0
44675,5,175,2025-06-01,78.0,52.0
44676,5,176,2025-06-01,18.0,126.0
44677,5,177,2025-06-01,289.0,207.0
44678,5,178,2025-06-01,108.0,63.0
44679,5,179,2025-06-01,109.0,64.0
44680,5,180,2025-06-01,6.0,138.0
44681,5,181,2025-06-01,63.0,23.0
44682,5,182,2025-06-01,146.0,94.0
44683,5,183,2025-06-01,60.0,24.0
44684,5,184,2025-06-01,112.0,62.0
44685,5,185,2025-06-01,12.0,63.0
44686,5,186,2025-06-01,1.0,37.0
44687,5,187,2025-06-01,100.0,70.0
44688,5,188,2025-06-01,6.0,47.0
44689,5,189,2025-06-01,300.0,220.0
44690,5,190,2025-06-01,271.0,159.0
44691,5,191,2025-06-01,135.0,94.0
44692,5,192,2025-06-01,123.0,82.0
44693,5,193,2025-06-01,119.0,89.0
44694,5,194,2025-06-01,83.0,55.0
44695,5,195,2025-06-01,6.0,111.0
44696,5,196,2025-06-01,23.0,57.0
44697,5,197,2025-06-01,25.0,319.0
44698,5,198,2025-06-01,83.0,51.0
44699,5,199,2025-06-01,100.0,40.0
44700,5,200,2025-06-01,108.0,73.0
44701,5,201,2025-06-01,96.0,64.0
44702,5,202,2025-06-01,184.0,102.0
44703,5,203,2025-06-01,346.0,125.0
44704,5,204,2025-06-01,122.0,53.0
44705,5,205,2025-06-01,1.0,47.0
44706,5,206,2025-06-01,133.0,72.0
44707,5,207,2025-06-01,168.0,71.0
44708,5,208,2025-06-01,9.0,129.0
44709,5,209,2025-06-01,86.0,63.0
44710,5,210,2025-06-01,146.0,67.0
44711,5,211,2025-06-01,155.0,71.0
44712,5,212,2025-06-01,93.0,51.0
44713,5,213,2025-06-01,2.0,52.0
44714,5,214,2025-06-01,102.0,36.0
44715,5,215,2025-06-01,62.0,32.0
44716,5,216,2025-06-01,139.0,68.0
44717,5,217,2025-06-01,341.0,233.0
44718,5,218,2025-06-01,176.0,97.0
44719,5,219,2025-06-01,84.0,44.0
44720,5,220,2025-06-01,181.0,75.0
44721,5,221,2025-06-01,119.0,80.0
44722,5,222,2025-06-01,101.0,51.0
44723,5,223,2025-06-01,107.0,75.0
44724,5,224,2025-06-01,121.0,63.0
44725,5,225,2025-06-01,190.0,87.0
44726,5,226,2025-06-01,2.0,60.0
44727,5,227,2025-06-01,16.0,97.0
44728,5,228,2025-06-01,102.0,69.0
44729,5,229,2025-06-01,170.0,116.0
44730,5,230,2025-06-01,5.0,73.0
44731,5,231,2025-06-01,147.0,52.0
44732,5,232,2025-06-01,186.0,94.0
44733,5,233,2025-06-01,223.0,120.0
44734,5,234,2025-06-01,259.0,135.0
44735,5,235,2025-06-01,25.0,102.0
44736,5,236,2025-06-01,86.0,31.0
44737,5,237,2025-06-01,265.0,119.0
44738,5,238,2025-06-01,102.0,51.0
44739,5,239,2025-06-01,87.0,64.0
44740,5,240,2025-06-01,16.0,82.0
44741,5,241,2025-06-01,105.0,66.0
44742,5,242,2025-06-01,2.0,186.0
44743,5,243,2025-06-01,298.0,184.0
44744,5,244,2025-06-01,217.0,145.0
44745,5,245,2025-06-01,205.0,131.0
44746,5,246,2025-06-01,14.0,58.0
44747,5,247,2025-06-01,278.0,171.0
44748,5,248,2025-06-01,118.0,75.0
44749,5,249,2025-06-01,11.0,55.0
44750,5,250,2025-06-01,278.0,170.0
44751,5,251,2025-06-01,85.0,36.0
44752,5,252,2025-06-01,149.0,63.0
44753,5,253,2025-06-01,135.0,78.0
44754,5,254,2025-06-01,8.0,53.0
44755,5,255,2025-06-01,65.0,39.0
44756,5,256,2025-06-01,9.0,256.0
44757,5,257,2025-06-01,4.0,27.0
44758,5,258,2025-06-01,170.0,67.0
44759,5,259,2025-06-01,0.0,151.0
44760,5,260,2025-06-01,315.0,114.0
44761,5,261,2025-06-01,127.0,72.0
44762,5,262,2025-06-01,117.0,71.0
44763,5,263,2025-06-01,349.0,177.0
44764,5,264,2025-06-01,263.0,103.0
44765,5,265,2025-06-01,134.0,74.0
44766,5,266,2025-06-01,112.0,46.0
44767,5,267,2025-06-01,156.0,69.0
44768,5,268,2025-06-01,111.0,42.0
44769,5,269,2025-06-01,63.0,23.0
44770,5,270,2025-06-01,144.0,101.0
44771,5,271,2025-06-01,9.0,146.0
44772,5,272,2025-06-01,76.0,28.0
44773,5,273,2025-06-01,217.0,151.0
44774,5,274,2025-06-01,12.0,35.0
44775,5,275,2025-06-01,130.0,76.0
44776,5,276,2025-06-01,140.0,49.0
44777,5,277,2025-06-01,231.0,89.0
44778,5,278,2025-06-01,153.0,108.0
44779,5,279,2025-06-01,130.0,95.0
44780,5,280,2025-06-01,94.0,69.0
44781,5,281,2025-06-01,1.0,98.0
44782,5,282,2025-06-01,15.0,124.0
44783,5,283,2025-06-01,70.0,45.0
44784,5,284,2025-06-01,120.0,56.0
44785,5,285,2025-06-01,164.0,79.0
44786,5,286,2025-06-01,79.0,54.0
44787,5,287,2025-06-01,75.0,50.0
44788,5,288,2025-06-01,21.0,57.0
44789,5,289,2025-06-01,100.0,54.0
44790,5,290,2025-06-01,192.0,94.0
44791,5,291,2025-06-01,380.0,242.0
44792,5,292,2025-06-01,88.0,48.0
44793,5,293,2025-06-01,71.0,42.0
44794,5,294,2025-06-01,147.0,65.0
44795,5,295,2025-06-01,119.0,58.0
44796,5,296,2025-06-01,434.0,323.0
44797,5,297,2025-06-01,144.0,71.0
44798,5,298,2025-06-01,384.0,204.0
44799,5,299,2025-06-01,109.0,75.0
44800,5,300,2025-06-01,61.0,42.0
44801,5,301,2025-06-01,109.0,45.0
44802,5,302,2025-06-01,62.0,42.0
44803,5,303,2025-06-01,349.0,176.0
44804,5,304,2025-06-01,122.0,84.0
44805,5,305,2025-06-01,22.0,144.0
44806,5,306,2025-06-01,128.0,53.0
44807,5,307,2025-06-01,114.0,40.0
44808,5,308,2025-06-01,24.0,20.0
44809,5,309,2025-06-01,306.0,219.0
44810,5,310,2025-06-01,174.0,78.0
44811,5,311,2025-06-01,138.0,62.0
44812,5,312,2025-06-01,40.0,20.0
44813,5,313,2025-06-01,5.0,54.0
44814,5,314,2025-06-01,129.0,92.0
44815,5,315,2025-06-01,118.0,69.0
44816,5,316,2025-06-01,144.0,65.0
44817,5,317,2025-06-01,85.0,57.0
44818,5,318,2025-06-01,55.0,28.0
44819,5,319,2025-06-01,2.0,61.0
44820,5,320,2025-06-01,178.0,69.0
44821,5,321,2025-06-01,115.0,69.0
44822,5,322,2025-06-01,197.0,143.0
44823,5,323,2025-06-01,183.0,83.0
44824,5,324,2025-06-01,113.0,51.0
44825,5,325,2025-06-01,115.0,73.0
44826,5,326,2025-06-01,49.0,34.0
44827,5,327,2025-06-01,290.0,108.0
44828,5,328,2025-06-01,181.0,92.0
44829,5,329,2025-06-01,95.0,42.0
44830,5,330,2025-06-01,167.0,113.0
44831,5,331,2025-06-01,141.0,100.0
44832,5,332,2025-06-01,57.0,21.0
44833,5,333,2025-06-01,89.0,42.0
44834,5,334,2025-06-01,116.0,41.0
44835,5,335,2025-06-01,198.0,87.0
44836,5,336,2025-06-01,192.0,100.0
44837,5,337,2025-06-01,153.0,114.0
44838,5,338,2025-06-01,212.0,109.0
44839,5,339,2025-06-01,104.0,39.0
44840,5,340,2025-06-01,87.0,30.0
44841,5,341,2025-06-01,74.0,46.0
44842,5,342,2025-06-01,174.0,117.0
44843,5,343,2025-06-01,161.0,98.0
44844,5,344,2025-06-01,103.0,65.0
44845,5,345,2025-06-01,4.0,150.0
44846,5,346,2025-06-01,28.0,20.0
44847,5,347,2025-06-01,80.0,48.0
44848,5,348,2025-06-01,198.0,98.0
44849,5,349,2025-06-01,247.0,113.0
44850,5,350,2025-06-01,1075.0,443.0
44851,5,351,2025-06-01,201.0,76.0
44852,5,352,2025-06-01,17.0,80.0
44853,5,353,2025-06-01,121.0,80.0
44854,5,354,2025-06-01,117.0,63.0
44855,5,355,2025-06-01,26.0,27.0
44856,5,356,2025-06-01,20.0,43.0
44857,5,357,2025-06-01,105.0,50.0
44858,5,358,2025-06-01,179.0,73.0
44859,5,359,2025-06-01,515.0,211.0
44860,5,360,2025-06-01,138.0,74.0
44861,5,361,2025-06-01,130.0,92.0
44862,5,362,2025-06-01,73.0,31.0
44863,5,363,2025-06-01,239.0,151.0
44864,5,364,2025-06-01,300.0,115.0
44865,5,365,2025-06-01,110.0,78.0
44866,5,366,2025-06-01,60.0,37.0
44867,5,367,2025-06-01,206.0,126.0
44868,5,368,2025-06-01,84.0,30.0
44869,5,369,2025-06-01,191.0,124.0
44870,5,370,2025-06-01,102.0,38.0
44871,5,371,2025-06-01,93.0,65.0
44872,5,372,2025-06-01,83.0,58.0
44873,5,373,2025-06-01,184.0,106.0
44874,5,374,2025-06-01,138.0,70.0
44875,5,375,2025-06-01,112.0,74.0
44876,5,376,2025-06-01,112.0,65.0
44877,5,377,2025-06-01,117.0,55.0
44878,5,378,2025-06-01,14.0,94.0
44879,5,379,2025-06-01,59.0,36.0
44880,5,380,2025-06-01,102.0,44.0
44881,5,381,2025-06-01,274.0,128.0
44882,5,382,2025-06-01,142.0,72.0
44883,5,383,2025-06-01,104.0,38.0
44884,5,384,2025-06-01,268.0,110.0
44885,5,385,2025-06-01,93.0,57.0
44886,5,386,2025-06-01,100.0,64.0
44887,5,387,2025-06-01,49.0,31.0
44888,5,388,2025-06-01,85.0,61.0
44889,5,389,2025-06-01,29.0,63.0
44890,5,390,2025-06-01,160.0,109.0
44891,5,391,2025-06-01,19.0,202.0
44892,5,392,2025-06-01,15.0,52.0
44893,5,393,2025-06-01,11.0,62.0
44894,5,394,2025-06-01,227.0,86.0
44895,5,395,2025-06-01,103.0,76.0
44896,5,396,2025-06-01,72.0,30.0
44897,5,397,2025-06-01,151.0,108.0
44898,5,398,2025-06-01,98.0,45.0
44899,5,399,2025-06-01,148.0,71.0
44900,5,400,2025-06-01,76.0,31.0
44901,5,401,2025-06-01,172.0,100.0
44902,5,402,2025-06-01,29.0,98.0
44903,5,403,2025-06-01,124.0,92.0
44904,5,404,2025-06-01,13.0,85.0
44905,5,405,2025-06-01,20.0,116.0
44906,5,406,2025-06-01,115.0,56.0
44907,5,407,2025-06-01,321.0,218.0
44908,5,408,2025-06-01,380.0,279.0
44909,5,409,2025-06-01,13.0,139.0
44910,5,410,2025-06-01,139.0,51.0
44911,5,411,2025-06-01,126.0,51.0
44912,5,412,2025-06-01,16.0,69.0
44913,5,413,2025-06-01,214.0,107.0
44914,5,414,2025-06-01,221.0,95.0
44915,5,415,2025-06-01,320.0,222.0
44916,5,416,2025-06-01,80.0,33.0
44917,5,417,2025-06-01,197.0,116.0
44918,5,418,2025-06-01,109.0,72.0
44919,5,419,2025-06-01,3.0,81.0
44920,5,420,2025-06-01,71.0,28.0
44921,5,421,2025-06-01,229.0,140.0
44922,5,422,2025-06-01,62.0,22.0
44923,5,423,2025-06-01,49.0,28.0
44924,5,424,2025-06-01,288.0,176.0
44925,5,425,2025-06-01,185.0,74.0
44926,5,426,2025-06-01,27.0,79.0
44927,5,427,2025-06-01,97.0,67.0
44928,5,428,2025-06-01,39.0,22.0
44929,5,429,2025-06-01,129.0,79.0
44930,5,430,2025-06-01,129.0,72.0
44931,5,431,2025-06-01,10.0,202.0
44932,5,432,2025-06-01,86.0,38.0
44933,5,433,2025-06-01,143.0,63.0
44934,5,434,2025-06-01,108.0,79.0
44935,5,435,2025-06-01,124.0,53.0
44936,5,436,2025-06-01,152.0,70.0
44937,5,437,2025-06-01,238.0,168.0
44938,5,438,2025-06-01,194.0,130.0
44939,5,439,2025-06-01,4.0,48.0
44940,5,440,2025-06-01,132.0,74.0
44941,5,441,2025-06-01,4.0,76.0
44942,5,442,2025-06-01,27.0,120.0
44943,5,443,2025-06-01,73.0,48.0
44944,5,444,2025-06-01,333.0,185.0
44945,5,445,2025-06-01,120.0,50.0
44946,5,446,2025-06-01,318.0,176.0
44947,5,447,2025-06-01,162.0,77.0
44948,5,448,2025-06-01,175.0,79.0
44949,5,449,2025-06-01,155.0,111.0
44950,5,450,2025-06-01,120.0,67.0
44951,5,451,2025-06-01,153.0,67.0
44952,5,452,2025-06-01,124.0,62.0
44953,5,453,2025-06-01,214.0,119.0
44954,5,454,2025-06-01,83.0,42.0
44955,5,455,2025-06-01,83.0,46.0
44956,5,456,2025-06-01,141.0,68.0
44957,5,457,2025-06-01,0.0,50.0
44958,5,458,2025-06-01,22.0,48.0
44959,5,459,2025-06-01,15.0,39.0
44960,5,460,2025-06-01,23.0,119.0
44961,5,461,2025-06-01,138.0,52.0
44962,5,462,2025-06-01,234.0,95.0
44963,5,463,2025-06-01,61.0,24.0
44964,5,464,2025-06-01,93.0,65.0
44965,5,465,2025-06-01,112.0,67.0
44966,5,466,2025-06-01,72.0,52.0
44967,5,467,2025-06-01,38.0,20.0
44968,5,468,2025-06-01,132.0,58.0
44969,5,469,2025-06-01,146.0,62.0
44970,5,470,2025-06-01,6.0,160.0
44971,5,471,2025-06-01,253.0,119.0
44972,5,472,2025-06-01,26.0,258.0
44973,5,473,2025-06-01,103.0,73.0
44974,5,474,2025-06-01,101.0,46.0
44975,5,475,2025-06-01,27.0,92.0
44976,5,476,2025-06-01,3.0,61.0
44977,5,477,2025-06-01,15.0,161.0
44978,5,478,2025-06-01,43.0,20.0
44979,5,479,2025-06-01,141.0,60.0
44980,5,480,2025-06-01,131.0,46.0
44981,5,481,2025-06-01,78.0,27.0
44982,5,482,2025-06-01,105.0,76.0
44983,5,483,2025-06-01,58.0,39.0
44984,5,484,2025-06-01,105.0,47.0
44985,5,485,2025-06-01,333.0,245.0
44986,5,486,2025-06-01,59.0,21.0
44987,5,487,2025-06-01,131.0,56.0
44988,5,488,2025-06-01,132.0,59.0
44989,5,489,2025-06-01,82.0,47.0
44990,5,490,2025-06-01,2.0,71.0
44991,5,491,2025-06-01,94.0,52.0
44992,5,492,2025-06-01,331.0,219.0
44993,5,493,2025-06-01,303.0,182.0
44994,5,494,2025-06-01,125.0,49.0
44995,5,495,2025-06-01,314.0,187.0
44996,5,496,2025-06-01,165.0,82.0
44997,5,497,2025-06-01,110.0,50.0
44998,5,498,2025-06-01,133.0,87.0
44999,5,499,2025-06-01,150.0,74.0
45000,5,500,2025-06-01,23.0,82.0
45001,1,1,2025-07-01,281.0,167.0
45002,1,2,2025-07-01,330.0,165.0
45003,1,3,2025-07-01,139.0,84.0
45004,1,4,2025-07-01,157.0,97.0
45005,1,5,2025-07-01,144.0,99.0
45006,1,6,2025-07-01,101.0,35.0
45007,1,7,2025-07-01,207.0,98.0
45008,1,8,2025-07-01,177.0,107.0
45009,1,9,2025-07-01,196.0,88.0
45010,1,10,2025-07-01,142.0,81.0
45011,1,11,2025-07-01,466.0,287.0
45012,1,12,2025-07-01,141.0,87.0
45013,1,13,2025-07-01,24.0,34.0
45014,1,14,2025-07-01,143.0,104.0
45015,1,15,2025-07-01,180.0,80.0
45016,1,16,2025-07-01,65.0,35.0
45017,1,17,2025-07-01,65.0,42.0
45018,1,18,2025-07-01,247.0,116.0
45019,1,19,2025-07-01,33.0,24.0
45020,1,20,2025-07-01,93.0,58.0
45021,1,21,2025-07-01,242.0,164.0
45022,1,22,2025-07-01,126.0,53.0
45023,1,23,2025-07-01,102.0,58.0
45024,1,24,2025-07-01,74.0,28.0
45025,1,25,2025-07-01,196.0,114.0
45026,1,26,2025-07-01,478.0,349.0
45027,1,27,2025-07-01,109.0,57.0
